topicid,word,count
0,the,0.00732386938334659
0,etm,0.00468731218330434
0,to,0.00437355811897116
0,it,0.00426078727926911
0,and,0.00398563041511922
0,a,0.0038929660422985
0,is,0.00342890004161076
0,the etm,0.00315764195197003
0,i,0.00244385150783933
0,on,0.00230548180192721
0,you,0.00220280104066321
0,be,0.00209616675206671
0,off,0.00200091315893497
0,or,0.00195887014555701
0,just,0.00195170981856196
0,in,0.00195057117797136
0,car,0.00181530798132497
0,of,0.00181490728753837
0,speed,0.00163998111427109
0,the car,0.00156004351681445
0,this,0.00143359570330627
0,have,0.00142061764670479
0,that,0.00141217567236669
0,up,0.00130335412932356
0,are,0.0013031204295666
0,problem,0.00130294550388863
0,for,0.00130247632841334
0,when,0.00130200404061098
0,they,0.00129971865182162
0,if,0.00129675413113513
0,had,0.00128721001283635
0,so,0.00117231718890289
0,was,0.0011357454156205
0,volvo,0.0011032045269529
0,software,0.00109859255433975
0,s80,0.00107416175062745
0,not,0.00105004093389027
0,2,0.00104219067681609
0,even,0.00104068174450491
0,but,0.00103847069991905
0,get,0.00102951104699987
0,control,0.000942285063362401
0,your,0.000928461252027297
0,need,0.000926019606216388
0,throttle,0.000925839253299318
0,and the,0.000918097696178705
0,dealer,0.000917779862156969
0,as,0.000916812182737671
0,will,0.000914749938788261
0,one,0.000910324951507587
0,has,0.000901556753786206
0,what,0.000884947700572834
0,etm is,0.000824554386903129
0,bad,0.000819095270169797
0,is the,0.00081529426163056
0,need to,0.000808172465369537
0,to be,0.00080629065186446
0,can,0.000788898543514147
0,back,0.000786811067970529
0,now,0.00078642155618295
0,like,0.00078626779569367
0,in the,0.00078589946842503
0,also,0.000785126997474315
0,the etm is,0.000782198209787957
0,at,0.00078190231362209
0,with,0.000779432968923736
0,rpm,0.000774656424041851
0,1999,0.000768390866742313
0,engine,0.000758096786513672
0,my,0.000750268807899868
0,problems,0.000742687505077557
0,new,0.000662691110990518
0,i just,0.000660546014220249
0,any,0.000657617731153022
0,could,0.000657536575332419
0,done,0.00065643395329781
0,idle,0.000655974210610673
0,after,0.000654944042266077
0,under,0.000654015913888771
0,about,0.00065382809073486
0,time,0.000650001586674123
0,sensor,0.00064976321837629
0,it's,0.000648765119177794
0,from,0.000648703005623085
0,to the,0.000648125454879209
0,first,0.000645765948447002
0,is bad,0.000620834639651678
0,upgrade,0.000617360468187517
0,miles,0.00053590234549836
0,more,0.000532713733694273
0,make,0.000532338663097422
0,used,0.000531728918771267
0,recall,0.000531120528431906
0,it is,0.000529940636714046
0,thanks,0.000529590080075879
0,having,0.000529142944588065
0,turn,0.000528923005106337
0,if i,0.000528800640291007
0,the dealer,0.000528652466039231
0,me,0.000527247579855175
1,the,0.00675960698478587
1,it,0.00491252030490235
1,i,0.00477859275506349
1,to,0.00419233673682712
1,and,0.00419070498256115
1,is,0.00414179294765964
1,a,0.00376968457384441
1,etm,0.00290500774087018
1,on,0.00278426150817351
1,have,0.00256017975607707
1,in,0.00222038099647276
1,this,0.00198818409191015
1,that,0.00198435595604043
1,was,0.00198318654517902
1,with,0.00194042376321626
1,the etm,0.00183466441742553
1,but,0.00181764077673911
1,my,0.00174926751995397
1,if,0.00174110168292547
1,so,0.00154330390297726
1,i have,0.00152115920968402
1,not,0.00151875934435245
1,control,0.00143299120515431
1,volvo,0.00140999579955914
1,car,0.00140097609393099
1,for,0.00137447913289977
1,has,0.00134299652264923
1,be,0.00133289556084185
1,there,0.00131941506548582
1,are,0.00129454949651202
1,problem,0.00129202522352782
1,on the,0.00128268007921528
1,just,0.00128108320862947
1,as,0.0011736408149876
1,bad,0.0011666240213583
