topicid,word,count
0,the,0.00595806009413918
0,i,0.00414035836213151
0,to,0.0040336077866165
0,and,0.00383106399135395
0,it,0.00366432950177671
0,a,0.00318218732862378
0,is,0.00316968249885618
0,of,0.00236586624007423
0,that,0.00209543168440139
0,on,0.00194012120909382
0,for,0.00191733999948615
0,be,0.00191662568320936
0,have,0.00172052361032957
0,in,0.00171721176943508
0,from,0.00167490940870125
0,but,0.00159579675225687
0,or,0.001575950138097
0,car,0.00155857745670503
0,engine,0.0014991829405827
0,if,0.00148239664817669
0,not,0.00147470504898604
0,you,0.00139446281592054
0,this,0.00129058944732679
0,so,0.00128247372679079
0,there,0.00126813582499589
0,of the,0.00124571849844413
0,my,0.00123651487689953
0,sensor,0.00121710112666537
0,was,0.0011995972055003
0,just,0.00114349764781972
0,oil,0.0011330722096964
0,like,0.00109331774337108
0,with,0.0010904848725069
0,get,0.00108495394550424
0,are,0.00105675183294066
0,off,0.00103265601365509
0,the car,0.00102941123990049
0,up,0.0010085800139819
0,at,0.0010039730120494
0,about,0.00100248988721944
0,out,0.000961614679990172
0,one,0.000932745428089054
0,all,0.000920794438373874
0,will,0.000906170634125153
0,had,0.000886438016726603
0,when,0.00088545436446054
0,what,0.000874711218993066
0,to the,0.000869400804298772
0,i have,0.000869084269531377
0,2,0.000862388620287348
0,the engine,0.000858584240234332
0,would,0.000849335546594827
0,can,0.000848551449565068
0,on the,0.000816361482715245
0,as,0.000796436411968737
0,from the,0.000787973377215212
0,no,0.000763387308396619
0,also,0.000744372788049148
0,to be,0.000741279131345955
0,s80,0.000733492998389035
0,do,0.000714107961083515
0,any,0.000693551542542362
0,in the,0.000675395510723523
0,need,0.000667515389800292
0,then,0.000661047285007914
0,it is,0.000660085493262491
0,they,0.000659119911005129
0,has,0.000653967898488495
0,some,0.000648263740339494
0,an,0.00064099895066611
0,know,0.000615671930322117
0,volvo,0.000609315413279974
0,should,0.000606134873457439
0,am,0.000603525848966181
0,for the,0.000600046330732716
0,could,0.000593623710993069
0,new,0.000581228012025177
0,to get,0.000572909009496066
0,replaced,0.000568411360356652
0,side,0.000566773471267679
0,me,0.000566425179116111
0,think,0.000561687516512358
0,turbo,0.000556040599455699
0,after,0.000549758907032525
0,belt,0.000546893840752248
0,back,0.000545043097661042
0,i am,0.000533916654147519
0,and the,0.000533582218936994
0,see,0.00052241479404528
0,did,0.000516281922995574
0,cam,0.000511637161415277
0,timing,0.000498613697436498
0,which,0.000493536758356261
0,need to,0.000489682763241269
0,its,0.00048906977623397
0,coolant,0.0004866564758736
0,the oil,0.000472465088807096
0,exhaust,0.000468589460983263
0,plugs,0.000466962955855077
0,still,0.000466765805298834
1,the,0.00544801383658343
1,and,0.00402919292759816
1,i,0.00381198658030622
1,to,0.00373967760006207
1,a,0.00354439994634731
1,it,0.00328616697599807
1,is,0.00286245474618495
1,of,0.0022813750974195
