topicid,word,count
0,you,0.00520906242351699
0,1999,0.00473033106301399
0,know,0.00460595973062774
0,light,0.0039111715017395
0,2,0.00314057735478408
0,2000,0.00309780491088053
0,check engine light,0.00308652330693419
0,2001,0.00302726688475498
0,if,0.00284694900848591
0,engine light,0.0026359853711798
0,get,0.00239799795918854
0,check engine,0.00235476927946409
0,like,0.00235289325174489
0,checked,0.00230674386203683
0,are,0.00226539762209606
0,do,0.00226371342384314
0,the car,0.0021929540604803
0,check,0.00218733313620162
0,the check,0.00210696697197668
0,can,0.002008732971301
0,just,0.00199749554007134
0,so,0.00196917199008419
0,the check engine,0.00192578690165167
0,what,0.00188867302596465
0,any,0.0017891998846981
0,about,0.00172986996661939
0,noticed,0.00171315291682913
0,i have,0.00171125076940141
0,bad,0.00169880976482064
0,need,0.00168427808240998
0,also,0.00167477678680258
0,does,0.00167444618837792
0,many,0.00167052983650032
0,up,0.00163686116583461
0,some,0.0016268479458108
0,all,0.00162148914636991
0,lights,0.00161601217992653
0,got,0.00160705544287489
0,change,0.00158132342700227
0,will,0.00158085651184253
0,out the,0.00157772073893578
0,how,0.00156256620277946
0,its,0.00154560304468207
0,is a,0.00150904204124724
0,your,0.00150581954714383
0,have a,0.0014981363435386
0,then,0.00149345140769063
0,dash,0.00149227686913552
0,could,0.00149179631603673
0,now,0.00148784863671857
0,this is,0.00145946053604639
0,new,0.00145551823688031
0,way,0.00145274265351706
0,on my,0.00145084211389827
0,back,0.00143661741989949
0,it is,0.00143039113105867
0,changed,0.00141887421692959
0,i have a,0.00139120514035186
0,anything,0.00138605527843601
0,to get,0.00138073978160485
0,see,0.00137350909649655
0,something,0.00135468328819041
0,with the,0.00135089308088982
0,me,0.00134529434778096
0,ignition,0.00134269553886446
0,them,0.00134195624984993
0,oil,0.00133811598345386
0,still,0.00133763853638956
0,one,0.00133175383464647
0,on a,0.00132126086714875
0,well,0.00132121106355658
0,into,0.00131967289882767
0,is the,0.00131614171253016
0,want,0.00131426601458451
0,help,0.00130816952276789
0,service,0.00129501323853516
0,and i,0.00129484795568028
0,down,0.00129431654712272
0,should,0.00129311323609354
0,when i,0.00128683221682201
0,00,0.00128609442918141
0,running,0.00128397090732699
0,code,0.00128309648266686
0,i would,0.00128282096805142
0,did,0.0012752224176486
0,am,0.00127474600134596
0,car is,0.00126766938740992
0,for the,0.00126738659384612
0,work,0.00126497108285602
0,came,0.00125347331298582
0,before,0.00125086894325307
0,where,0.00124660021462539
0,everything,0.00124376041952632
0,think,0.00124183558004704
0,center,0.00124056187735849
0,need to,0.00124039587972306
0,miles,0.00123861129603734
0,called,0.00123858886991585
0,sensor,0.00123800263163077
0,to do,0.00123741819041138
1,2000,0.0125955455772795
1,check,0.00709586254606383
1,you,0.00564120580106975
1,check engine,0.00320905058133225
1,if,0.0031670382383335
1,do,0.00283080503953416
1,know,0.00241124987913752
1,what,0.00240838866376174
