topicid,word,count
0,control,0.0064296651133571
0,module,0.00432462029492405
0,you,0.00324171581706158
0,so,0.00290396364989585
0,your,0.00281951538081816
0,up,0.0025843683630098
0,speed,0.00229913848385225
0,throttle,0.00228185311082637
0,2,0.00218133906645316
0,problems,0.00208481869618308
0,is the,0.00196943804268698
0,some,0.00193105844382246
0,one,0.0018284970721084
0,cruise,0.00182587331855366
0,if,0.0017842313534722
0,could,0.00176086206915497
0,cruise control,0.00175368647279368
0,sensor,0.00173036451613957
0,switch,0.00169368784250477
0,just,0.00169247042875412
0,1999,0.0016772454596401
0,what,0.00165579346323784
0,its,0.00163974922330049
0,issues,0.00160777308301302
0,any,0.00158374758535396
0,are,0.00157712393742898
0,body,0.00155923347485759
0,can,0.00154581991139374
0,will,0.00152792326261996
0,the car,0.00152434251486726
0,recall,0.0014919799287181
0,all,0.0014889382099853
0,found,0.00148758753957648
0,neutral,0.00146571748882669
0,new,0.00146142830486745
0,about,0.00145749809773582
0,pedal,0.00144911476365991
0,do,0.00144116095988272
0,valve,0.00143856285090414
0,first,0.00143838671344181
0,get,0.00143448822442934
0,for the,0.00141261584425538
0,had the,0.00140546108232783
0,bad,0.00140331447493272
0,code,0.00138106183895382
0,by,0.00138048373122521
0,then,0.00137306347235718
0,yet,0.00136807735554594
0,also,0.00136345163138373
0,does,0.00135471840483567
0,ignition,0.00133693320369568
0,way,0.0013347902054039
0,3,0.00133237963801161
0,going,0.0013304028151372
0,like,0.00132504655310346
0,id,0.00131276409065705
0,the same,0.00131113602604151
0,computer,0.00129499013193142
0,i have,0.00129369272564682
0,before,0.0012935357412328
0,same,0.00128383117251088
0,only,0.00127596124561782
0,intermittent,0.00127524493296541
0,gas,0.00127355893830767
0,battery,0.00126818281380837
0,am,0.00126719890632078
0,high,0.00126233490615658
0,more,0.00126204534786214
0,thing,0.00126063869659284
0,how,0.0012561456982865
0,faulty,0.00124663336804201
0,part,0.00124572720862924
0,transmission,0.00123383977933515
0,life,0.0012252624355458
0,took,0.00122499735586415
0,me,0.00122463841386061
0,idle,0.00122123308439224
0,repair,0.00121970824424079
0,warranty,0.00121274010141115
0,too,0.00121079537288801
0,the engine,0.00120737609228365
0,need,0.00120635035631414
0,time,0.00119844725899754
0,unit,0.00119433338823146
0,know,0.00119432158124889
0,down,0.00119397903970734
0,5,0.00119094801749497
